,Project Name,Package Name,Type Name,Code Smell
13641,spring-framework,org.springframework.web,HttpMediaTypeNotSupportedException,Unutilized Abstraction
13642,spring-framework,org.springframework.web,HttpMediaTypeNotSupportedException,Broken Hierarchy
13643,spring-framework,org.springframework.web,SpringServletContainerInitializer,Unutilized Abstraction
13644,spring-framework,org.springframework.web,Builder,Unutilized Abstraction
13645,spring-framework,org.springframework.web,DefaultErrorResponseBuilder,Unutilized Abstraction
13646,spring-framework,org.springframework.web,DefaultErrorResponseBuilder,Insufficient Modularization
13647,spring-framework,org.springframework.web,SimpleErrorResponse,Unutilized Abstraction
13648,spring-framework,org.springframework.web,HttpMediaTypeException,Unutilized Abstraction
13649,spring-framework,org.springframework.web,HttpMediaTypeNotAcceptableException,Unutilized Abstraction
13650,spring-framework,org.springframework.web,HttpMediaTypeNotAcceptableException,Broken Hierarchy
13651,spring-framework,org.springframework.web.jsf,DelegatingNavigationHandlerTests,Unutilized Abstraction
13652,spring-framework,org.springframework.web.jsf,TestDecoratingNavigationHandler,Unutilized Abstraction
13653,spring-framework,org.springframework.web.jsf,MockLifecycle,Unutilized Abstraction
13654,spring-framework,org.springframework.web.jsf,MockFacesContext,Insufficient Modularization
13655,spring-framework,org.springframework.web.jsf,DelegatingPhaseListenerTests,Unutilized Abstraction
13656,spring-framework,org.springframework.web.jsf,DelegatingNavigationHandlerProxy,Deficient Encapsulation
13657,spring-framework,org.springframework.web.jsf,DecoratingNavigationHandler,Unutilized Abstraction
13658,spring-framework,org.springframework.web.accept,HeaderContentNegotiationStrategyTests,Unutilized Abstraction
13659,spring-framework,org.springframework.web.accept,PathExtensionContentNegotiationStrategyTests,Unutilized Abstraction
13660,spring-framework,org.springframework.web.accept,MappingContentNegotiationStrategyTests,Unutilized Abstraction
13661,spring-framework,org.springframework.web.accept,TestMappingContentNegotiationStrategy,Unutilized Abstraction
13662,spring-framework,org.springframework.web.accept,TestMappingContentNegotiationStrategy,Broken Hierarchy
13663,spring-framework,org.springframework.web.accept,ContentNegotiationManagerFactoryBeanTests,Unutilized Abstraction
13664,spring-framework,org.springframework.web.accept,MappingMediaTypeFileExtensionResolverTests,Unutilized Abstraction
13665,spring-framework,org.springframework.web.accept,ServletPathExtensionContentNegotiationStrategy,Unutilized Abstraction
13666,spring-framework,org.springframework.web.accept,PathExtensionContentNegotiationStrategy,Unutilized Abstraction
13667,spring-framework,org.springframework.web.accept,PathExtensionContentNegotiationStrategy,Broken Hierarchy
13668,spring-framework,org.springframework.web.accept,AbstractMappingContentNegotiationStrategy,Unutilized Abstraction
13669,spring-framework,org.springframework.web.accept,AbstractMappingContentNegotiationStrategy,Broken Hierarchy
13670,spring-framework,org.springframework.web.accept,ParameterContentNegotiationStrategy,Unutilized Abstraction
13671,spring-framework,org.springframework.web.accept,ParameterContentNegotiationStrategy,Broken Hierarchy
13672,spring-framework,org.springframework.web.accept,ContentNegotiationManagerFactoryBean,Insufficient Modularization
13673,spring-framework,org.springframework.web.service.invoker,HttpServiceMethodTests,Unutilized Abstraction
13674,spring-framework,org.springframework.web.service.invoker,HttpServiceMethodTests,Insufficient Modularization
13675,spring-framework,org.springframework.web.service.invoker,TypeAndMethodLevelAnnotatedService,Unnecessary Abstraction
13676,spring-framework,org.springframework.web.service.invoker,RequestAttributeArgumentResolverTests,Unutilized Abstraction
13677,spring-framework,org.springframework.web.service.invoker,Service,Unutilized Abstraction
13678,spring-framework,org.springframework.web.service.invoker,HttpMethodArgumentResolverTests,Unutilized Abstraction
13679,spring-framework,org.springframework.web.service.invoker,Service,Unutilized Abstraction
13680,spring-framework,org.springframework.web.service.invoker,RequestPartArgumentResolverTests,Unutilized Abstraction
13681,spring-framework,org.springframework.web.service.invoker,Service,Unutilized Abstraction
13682,spring-framework,org.springframework.web.service.invoker,RequestBodyArgumentResolverTests,Unutilized Abstraction
13683,spring-framework,org.springframework.web.service.invoker,Service,Unutilized Abstraction
13684,spring-framework,org.springframework.web.service.invoker,RequestHeaderArgumentResolverTests,Unutilized Abstraction
13685,spring-framework,org.springframework.web.service.invoker,Service,Unutilized Abstraction
13686,spring-framework,org.springframework.web.service.invoker,TestReactorExchangeAdapter,Broken Hierarchy
13687,spring-framework,org.springframework.web.service.invoker,HttpRequestValuesTests,Unutilized Abstraction
13688,spring-framework,org.springframework.web.service.invoker,PathVariableArgumentResolverTests,Unutilized Abstraction
13689,spring-framework,org.springframework.web.service.invoker,Service,Unutilized Abstraction
13690,spring-framework,org.springframework.web.service.invoker,MultipartFileArgumentResolverTests,Unutilized Abstraction
13691,spring-framework,org.springframework.web.service.invoker,UrlArgumentResolverTests,Unutilized Abstraction
13692,spring-framework,org.springframework.web.service.invoker,Service,Unutilized Abstraction
13693,spring-framework,org.springframework.web.service.invoker,RequestParamArgumentResolverTests,Unutilized Abstraction
13694,spring-framework,org.springframework.web.service.invoker,Service,Unutilized Abstraction
13695,spring-framework,org.springframework.web.service.invoker,CookieValueArgumentResolverTests,Unutilized Abstraction
13696,spring-framework,org.springframework.web.service.invoker,Service,Unutilized Abstraction
13697,spring-framework,org.springframework.web.service.invoker,NamedValueArgumentResolverTests,Unutilized Abstraction
13698,spring-framework,org.springframework.web.service.invoker,NamedValueArgumentResolverTests,Insufficient Modularization
13699,spring-framework,org.springframework.web.service.invoker,Service,Unutilized Abstraction
13700,spring-framework,org.springframework.web.service.invoker,TestNamedValueArgumentResolver,Unutilized Abstraction
13701,spring-framework,org.springframework.web.service.invoker,TestNamedValueArgumentResolver,Broken Hierarchy
13702,spring-framework,org.springframework.web.service.invoker,RequestAttributeArgumentResolver,Unutilized Abstraction
13703,spring-framework,org.springframework.web.service.invoker,RequestHeaderArgumentResolver,Unutilized Abstraction
13704,spring-framework,org.springframework.web.service.invoker,RequestHeaderArgumentResolver,Broken Hierarchy
13705,spring-framework,org.springframework.web.service.invoker,MultipartFileArgumentResolver,Unutilized Abstraction
13706,spring-framework,org.springframework.web.service.invoker,PathVariableArgumentResolver,Unutilized Abstraction
13707,spring-framework,org.springframework.web.service.invoker,PathVariableArgumentResolver,Broken Hierarchy
13708,spring-framework,org.springframework.web.service.invoker,HttpRequestValues,Insufficient Modularization
13709,spring-framework,org.springframework.web.service.invoker,Builder,Unutilized Abstraction
13710,spring-framework,org.springframework.web.service.invoker,HttpMethodArgumentResolver,Unutilized Abstraction
13711,spring-framework,org.springframework.web.service.invoker,AbstractNamedValueArgumentResolver,Unutilized Abstraction
13712,spring-framework,org.springframework.web.service.invoker,AbstractReactorHttpExchangeAdapter,Unutilized Abstraction
13713,spring-framework,org.springframework.web.service.invoker,CookieValueArgumentResolver,Unutilized Abstraction
13714,spring-framework,org.springframework.web.service.invoker,CookieValueArgumentResolver,Broken Hierarchy
13715,spring-framework,org.springframework.web.service.invoker,Builder,Unutilized Abstraction
13716,spring-framework,org.springframework.web.service.invoker,HttpServiceMethodInterceptor,Unutilized Abstraction
13717,spring-framework,org.springframework.web.service.invoker,ReactiveHttpRequestValues,Insufficient Modularization
13718,spring-framework,org.springframework.web.service.invoker,Builder,Unutilized Abstraction
13719,spring-framework,org.springframework.web.service.invoker,UrlArgumentResolver,Unutilized Abstraction
13720,spring-framework,org.springframework.web.service.invoker,RequestParamArgumentResolver,Unutilized Abstraction
13721,spring-framework,org.springframework.web.service.invoker,RequestParamArgumentResolver,Broken Hierarchy
13722,spring-framework,org.springframework.web.service.invoker,RequestPartArgumentResolver,Unutilized Abstraction
13723,spring-framework,org.springframework.web.service.invoker,RequestPartArgumentResolver,Broken Hierarchy
13724,spring-framework,org.springframework.web.service.annotation,HttpExchangeReflectiveProcessorTests,Unutilized Abstraction
13725,spring-framework,org.springframework.web.service.annotation,NonAnnotatedInterface,Unutilized Abstraction
13726,spring-framework,org.springframework.web.service.annotation,HttpExchangeBeanRegistrationAotProcessor,Unutilized Abstraction
13727,spring-framework,org.springframework.web.service.annotation,HttpExchangeBeanRegistrationAotContribution,Unutilized Abstraction
13728,spring-framework,org.springframework.web.client,HttpMessageConverterExtractorTests,Unutilized Abstraction
13729,spring-framework,org.springframework.web.client,RestClientIntegrationTests,Unutilized Abstraction
13730,spring-framework,org.springframework.web.client,RestClientIntegrationTests,Insufficient Modularization
13731,spring-framework,org.springframework.web.client,RestTemplateTests,Unutilized Abstraction
13732,spring-framework,org.springframework.web.client,RestTemplateTests,Insufficient Modularization
13733,spring-framework,org.springframework.web.client,ExtractingResponseErrorHandlerTests,Unutilized Abstraction
13734,spring-framework,org.springframework.web.client,MyRestClientException,Broken Hierarchy
13735,spring-framework,org.springframework.web.client,HttpStatusCodeExceptionTests,Unutilized Abstraction
13736,spring-framework,org.springframework.web.client,IntrospectingClientHttpResponseTests,Unutilized Abstraction
13737,spring-framework,org.springframework.web.client,RestTemplateIntegrationTests,Unutilized Abstraction
13738,spring-framework,org.springframework.web.client,RestTemplateIntegrationTests,Broken Hierarchy
13739,spring-framework,org.springframework.web.client,RestTemplateIntegrationTests,Insufficient Modularization
13740,spring-framework,org.springframework.web.client,MyJacksonView1,Unnecessary Abstraction
13741,spring-framework,org.springframework.web.client,MyJacksonView2,Unnecessary Abstraction
13742,spring-framework,org.springframework.web.client,MyJacksonView2,Unutilized Abstraction
13743,spring-framework,org.springframework.web.client,ParentClass,Unutilized Abstraction
13744,spring-framework,org.springframework.web.client,Foo,Unutilized Abstraction
13745,spring-framework,org.springframework.web.client,Foo,Broken Hierarchy
13746,spring-framework,org.springframework.web.client,Bar,Unutilized Abstraction
13747,spring-framework,org.springframework.web.client,Bar,Broken Hierarchy
13748,spring-framework,org.springframework.web.client,AbstractMockWebServerTests,Imperative Abstraction
13749,spring-framework,org.springframework.web.client,AbstractMockWebServerTests,Unutilized Abstraction
13750,spring-framework,org.springframework.web.client,TestDispatcher,Imperative Abstraction
